,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
22,radiology-nuclear-medicine-medical-imaging,186,Maastricht University,Netherlands,Maastricht,73.6,63.6,N/A,https://www.usnews.com/education/best-global-universities/maastricht-university-505759
23,radiology-nuclear-medicine-medical-imaging,31,New York University,United States,New York City,73.5,78.5,"36,337",https://www.usnews.com/education/best-global-universities/new-york-university-193900
24,radiology-nuclear-medicine-medical-imaging,50,KU Leuven,Belgium,Leuven,72,75.1,"47,663",https://www.usnews.com/education/best-global-universities/ku-leuven-504785
25,radiology-nuclear-medicine-medical-imaging,32,Washington University (WUSTL),United States,St. Louis,72,78.1,"14,761",https://www.usnews.com/education/best-global-universities/washington-university-wustl-179867
26,radiology-nuclear-medicine-medical-imaging,8,University of Cambridge,United Kingdom,Cambridge (U.K.),71.8,86.1,"20,385",https://www.usnews.com/education/best-global-universities/university-of-cambridge-502149
27,radiology-nuclear-medicine-medical-imaging,35,University of British Columbia,Canada,Vancouver,71.5,77.5,"58,590",https://www.usnews.com/education/best-global-universities/university-of-british-columbia-499976
28,radiology-nuclear-medicine-medical-imaging,44,Utrecht University,Netherlands,Utrecht,71.3,75.7,"32,532",https://www.usnews.com/education/best-global-universities/utrecht-university-505962
29,radiology-nuclear-medicine-medical-imaging,60,Universite Paris Saclay,France,Saint-Aubin,71.1,74.1,N/A,https://www.usnews.com/education/best-global-universities/universite-paris-saclay-529676
30,radiology-nuclear-medicine-medical-imaging,6,University of Washington Seattle,United States,Seattle,70,86.6,"47,727",https://www.usnews.com/education/best-global-universities/university-of-washington-seattle-236948
31,radiology-nuclear-medicine-medical-imaging,53,Chinese University of Hong Kong,Hong Kong,Shatin,69.9,74.7,"18,468",https://www.usnews.com/education/best-global-universities/chinese-university-of-hong-kong-502973
32,radiology-nuclear-medicine-medical-imaging,19,University of Michigan,United States,Ann Arbor,69.8,83.4,"46,146",https://www.usnews.com/education/best-global-universities/university-of-michigan-170976
33,radiology-nuclear-medicine-medical-imaging,7,Columbia University,United States,New York City,69.6,86.5,"21,781",https://www.usnews.com/education/best-global-universities/columbia-university-190150
34,radiology-nuclear-medicine-medical-imaging,54,McGill University,Canada,Montreal,69.4,74.6,"32,309",https://www.usnews.com/education/best-global-universities/mcgill-university-499986
35,radiology-nuclear-medicine-medical-imaging,48,Universite de Paris,France,Paris,69.2,75.2,N/A,https://www.usnews.com/education/best-global-universities/universite-de-paris-529677
36,radiology-nuclear-medicine-medical-imaging,88,University of Groningen,Netherlands,Groningen,68.8,71.5,"30,009",https://www.usnews.com/education/best-global-universities/university-of-groningen-500967
37,radiology-nuclear-medicine-medical-imaging,63,University of Wisconsin Madison,United States,Madison,68.3,73.8,"40,701",https://www.usnews.com/education/best-global-universities/university-of-wisconsin-madison-240444
38,radiology-nuclear-medicine-medical-imaging,109,Aarhus University,Denmark,Aarhus,68.2,69.1,"26,475",https://www.usnews.com/education/best-global-universities/aarhus-university-502125
39,radiology-nuclear-medicine-medical-imaging,65,Erasmus University Rotterdam,Netherlands,Rotterdam,68,73.4,N/A,https://www.usnews.com/education/best-global-universities/erasmus-university-rotterdam-500349
40,radiology-nuclear-medicine-medical-imaging,125,Sapienza University Rome,Italy,Rome,67.9,68,"74,149",https://www.usnews.com/education/best-global-universities/sapienza-university-rome-506550
41,radiology-nuclear-medicine-medical-imaging,39,University of Amsterdam,Netherlands,Amsterdam,67.4,76.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-amsterdam-502957
42,radiology-nuclear-medicine-medical-imaging,21,Cornell University,United States,Ithaca,67.3,82.9,"24,027",https://www.usnews.com/education/best-global-universities/cornell-university-190415
43,radiology-nuclear-medicine-medical-imaging,72,Emory University,United States,Atlanta,67,73,"13,190",https://www.usnews.com/education/best-global-universities/emory-university-139658
44,radiology-nuclear-medicine-medical-imaging,20,University of California San Diego,United States,La Jolla,66.7,83.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-california-san-diego-110680
45,radiology-nuclear-medicine-medical-imaging,41,University of North Carolina Chapel Hill,United States,Chapel Hill,66.6,76.7,"30,845",https://www.usnews.com/education/best-global-universities/university-of-north-carolina-chapel-hill-199120
46,radiology-nuclear-medicine-medical-imaging,42,University of Copenhagen,Denmark,Copenhagen,66.5,76.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-copenhagen-503710
47,radiology-nuclear-medicine-medical-imaging,82,Vrije Universiteit Amsterdam,Netherlands,Amsterdam,65.4,72.3,N/A,https://www.usnews.com/education/best-global-universities/vrije-universiteit-amsterdam-500669
48,radiology-nuclear-medicine-medical-imaging,122,University of Bologna,Italy,Bologna,64.6,68.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-bologna-502210
49,radiology-nuclear-medicine-medical-imaging,67,University of Zurich,Switzerland,Zurich,63.9,73.3,"25,255",https://www.usnews.com/education/best-global-universities/university-of-zurich-505287
50,radiology-nuclear-medicine-medical-imaging,61,Humboldt University of Berlin,Germany,Berlin,63.5,74,"34,399",https://www.usnews.com/education/best-global-universities/humboldt-university-of-berlin-506698
51,radiology-nuclear-medicine-medical-imaging,87,Free University of Berlin,Germany,Berlin,63.4,71.7,"36,792",https://www.usnews.com/education/best-global-universities/free-university-of-berlin-502084
52,radiology-nuclear-medicine-medical-imaging,133,University of Texas Southwestern Medical Center Dallas,United States,Dallas,63.4,67.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-texas-southwestern-medical-center-dallas-228635
53,radiology-nuclear-medicine-medical-imaging,129,Seoul National University (SNU),South Korea,Seoul,63,67.5,"26,209",https://www.usnews.com/education/best-global-universities/seoul-national-university-snu-503456
54,radiology-nuclear-medicine-medical-imaging,152,Case Western Reserve University,United States,Cleveland,62.9,66.1,"10,953",https://www.usnews.com/education/best-global-universities/case-western-reserve-university-201645
55,radiology-nuclear-medicine-medical-imaging,178,University of Freiburg,Germany,Freiburg,62.9,64.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-freiburg-503940
56,radiology-nuclear-medicine-medical-imaging,80,University of Southern California,United States,Los Angeles,62.5,72.5,"42,502",https://www.usnews.com/education/best-global-universities/university-of-southern-california-123961
57,radiology-nuclear-medicine-medical-imaging,27,University of Melbourne,Australia,Parkville,62.4,80.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-melbourne-501796
58,radiology-nuclear-medicine-medical-imaging,182,University of Lausanne,Switzerland,Lausanne,61.6,63.9,"13,402",https://www.usnews.com/education/best-global-universities/university-of-lausanne-505144
59,radiology-nuclear-medicine-medical-imaging,45,University of Pittsburgh,United States,Pittsburgh,61.6,75.6,"26,575",https://www.usnews.com/education/best-global-universities/university-of-pittsburgh-215293
60,radiology-nuclear-medicine-medical-imaging,366,Catholic University of the Sacred Heart,Italy,Milan,61.2,55.5,N/A,https://www.usnews.com/education/best-global-universities/catholic-university-of-the-sacred-heart-503167
61,radiology-nuclear-medicine-medical-imaging,34,University of Edinburgh,United Kingdom,Edinburgh,61.2,77.8,"32,800",https://www.usnews.com/education/best-global-universities/university-of-edinburgh-505832
62,radiology-nuclear-medicine-medical-imaging,156,Universite de Montreal,Canada,Montreal,60.9,65.9,"38,189",https://www.usnews.com/education/best-global-universities/universite-de-montreal-506159
63,radiology-nuclear-medicine-medical-imaging,129,Sun Yat Sen University,China,Guangzhou,60.7,67.5,"58,208",https://www.usnews.com/education/best-global-universities/sun-yat-sen-university-506062
64,radiology-nuclear-medicine-medical-imaging,295,University of Pavia,Italy,Pavia,60.7,58.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-pavia-502948
65,radiology-nuclear-medicine-medical-imaging,107,University of Bern,Switzerland,Bern,60.3,69.3,"11,740",https://www.usnews.com/education/best-global-universities/university-of-bern-505657
66,radiology-nuclear-medicine-medical-imaging,100,Queen Mary University London,United Kingdom,London (U.K.),60.2,70.2,"20,485",https://www.usnews.com/education/best-global-universities/queen-mary-university-london-503389
67,radiology-nuclear-medicine-medical-imaging,48,Sorbonne Universite,France,Paris,59.9,75.2,"44,649",https://www.usnews.com/education/best-global-universities/sorbonne-universite-529569
68,radiology-nuclear-medicine-medical-imaging,300,University of Duisburg Essen,Germany,Essen,59.9,58.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-duisburg-essen-505327
69,radiology-nuclear-medicine-medical-imaging,89,University of Oslo,Norway,Oslo,59.1,71.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-oslo-502680
70,radiology-nuclear-medicine-medical-imaging,2,Massachusetts Institute of Technology (MIT),United States,Cambridge (U.S.),59,97.7,"11,415",https://www.usnews.com/education/best-global-universities/massachusetts-institute-of-technology-mit-166683
71,radiology-nuclear-medicine-medical-imaging,710,University of Ulsan,South Korea,Ulsan,58.9,45.4,"12,415",https://www.usnews.com/education/best-global-universities/university-of-ulsan-500178
72,radiology-nuclear-medicine-medical-imaging,51,Karolinska Institutet,Sweden,Stockholm,58.1,74.9,"8,021",https://www.usnews.com/education/best-global-universities/karolinska-institutet-503151
73,radiology-nuclear-medicine-medical-imaging,199,RWTH Aachen University,Germany,Aachen,57.8,63,"39,738",https://www.usnews.com/education/best-global-universities/rwth-aachen-university-506441
74,radiology-nuclear-medicine-medical-imaging,86,University of Barcelona,Spain,Barcelona,57.8,71.8,"45,004",https://www.usnews.com/education/best-global-universities/university-of-barcelona-500261
75,radiology-nuclear-medicine-medical-imaging,28,University of Sydney,Australia,Sydney,57.7,79.9,"47,118",https://www.usnews.com/education/best-global-universities/university-of-sydney-505369
76,radiology-nuclear-medicine-medical-imaging,24,Northwestern University,United States,Evanston,57.4,81.2,"18,803",https://www.usnews.com/education/best-global-universities/northwestern-university-147767
77,radiology-nuclear-medicine-medical-imaging,109,University of Geneva,Switzerland,Geneva,57.3,69.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-geneva-504635
78,radiology-nuclear-medicine-medical-imaging,4,University of California Berkeley,United States,Berkeley,56,88.7,"40,921",https://www.usnews.com/education/best-global-universities/university-of-california-berkeley-110635
79,radiology-nuclear-medicine-medical-imaging,156,University of Milan,Italy,Milan,56,65.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-milan-506478
80,radiology-nuclear-medicine-medical-imaging,290,Korea University,South Korea,Seoul,55.8,58.9,N/A,https://www.usnews.com/education/best-global-universities/korea-university-505391
81,radiology-nuclear-medicine-medical-imaging,215,University of Ottawa,Canada,Ottawa,55.5,62.2,"36,670",https://www.usnews.com/education/best-global-universities/university-of-ottawa-499972
82,radiology-nuclear-medicine-medical-imaging,256,University of Erlangen Nuremberg,Germany,Erlangen,55.4,60.3,"33,777",https://www.usnews.com/education/best-global-universities/university-of-erlangen-nuremberg-504002
83,radiology-nuclear-medicine-medical-imaging,73,University of California Davis,United States,Davis,55.3,72.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-california-davis-110644
84,radiology-nuclear-medicine-medical-imaging,22,University of Chicago,United States,Chicago,54.9,82.5,N/A,https://www.usnews.com/education/best-global-universities/university-of-chicago-144050
85,radiology-nuclear-medicine-medical-imaging,112,Lund University,Sweden,Lund,54.8,69,N/A,https://www.usnews.com/education/best-global-universities/lund-university-500083
86,radiology-nuclear-medicine-medical-imaging,292,Yonsei University,South Korea,Seoul,54.8,58.8,N/A,https://www.usnews.com/education/best-global-universities/yonsei-university-503801
87,radiology-nuclear-medicine-medical-imaging,152,Cardiff University,United Kingdom,Cardiff,54.6,66.1,N/A,https://www.usnews.com/education/best-global-universities/cardiff-university-500071
88,radiology-nuclear-medicine-medical-imaging,182,Eberhard Karls University of Tubingen,Germany,Tubingen,54.5,63.9,N/A,https://www.usnews.com/education/best-global-universities/eberhard-karls-university-of-tubingen-503424
89,radiology-nuclear-medicine-medical-imaging,304,Sichuan University,China,Chengdu,54.3,58.1,"49,543",https://www.usnews.com/education/best-global-universities/sichuan-university-506145
90,radiology-nuclear-medicine-medical-imaging,89,Shanghai Jiao Tong University,China,Shanghai,54.2,71.3,"37,478",https://www.usnews.com/education/best-global-universities/shanghai-jiao-tong-university-501915
91,radiology-nuclear-medicine-medical-imaging,129,Brown University,United States,Providence,53.7,67.5,"10,037",https://www.usnews.com/education/best-global-universities/brown-university-217156
92,radiology-nuclear-medicine-medical-imaging,286,University of Maryland Baltimore,United States,Baltimore,53.4,59,N/A,https://www.usnews.com/education/best-global-universities/university-of-maryland-baltimore-163259
93,radiology-nuclear-medicine-medical-imaging,493,Universite de Rennes 1,France,Rennes,53.3,51.6,N/A,https://www.usnews.com/education/best-global-universities/universite-de-rennes-1-504447
94,radiology-nuclear-medicine-medical-imaging,244,University of Cologne,Germany,Koln,53.3,60.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-cologne-500060
95,radiology-nuclear-medicine-medical-imaging,57,University of Minnesota Twin Cities,United States,Minneapolis,53.3,74.3,"45,276",https://www.usnews.com/education/best-global-universities/university-of-minnesota-twin-cities-174066
96,radiology-nuclear-medicine-medical-imaging,29,ETH Zurich,Switzerland,Zurich,53,79.3,"21,209",https://www.usnews.com/education/best-global-universities/eth-zurich-502241
97,radiology-nuclear-medicine-medical-imaging,116,Fudan University,China,Shanghai,52.6,68.8,N/A,https://www.usnews.com/education/best-global-universities/fudan-university-500824
98,radiology-nuclear-medicine-medical-imaging,379,Medical University of Innsbruck,Austria,Innsbruck,52.6,55,N/A,https://www.usnews.com/education/best-global-universities/medical-university-of-innsbruck-505463
99,radiology-nuclear-medicine-medical-imaging,78,Vanderbilt University,United States,Nashville,52.5,72.7,N/A,https://www.usnews.com/education/best-global-universities/vanderbilt-university-221999
100,radiology-nuclear-medicine-medical-imaging,84,University of California Irvine,United States,Irvine,52.4,71.9,"36,655",https://www.usnews.com/education/best-global-universities/university-of-california-irvine-110653
101,radiology-nuclear-medicine-medical-imaging,119,University of Virginia,United States,Charlottesville,52.4,68.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-virginia-234076
102,radiology-nuclear-medicine-medical-imaging,186,Technische Universitat Dresden,Germany,Dresden,52.3,63.6,"30,578",https://www.usnews.com/education/best-global-universities/technische-universitat-dresden-501011
103,radiology-nuclear-medicine-medical-imaging,93,Zhejiang University,China,Hangzhou,52.3,70.7,"44,636",https://www.usnews.com/education/best-global-universities/zhejiang-university-504773
104,radiology-nuclear-medicine-medical-imaging,95,Ghent University,Belgium,Gent,52.1,70.6,"39,437",https://www.usnews.com/education/best-global-universities/ghent-university-506883
105,radiology-nuclear-medicine-medical-imaging,178,Aix-Marseille Universite,France,Marseille,52,64.1,"70,054",https://www.usnews.com/education/best-global-universities/aix-marseille-universite-528917
106,radiology-nuclear-medicine-medical-imaging,165,Oregon Health & Science University,United States,Portland,51.7,65.5,N/A,https://www.usnews.com/education/best-global-universities/oregon-health-science-university-209490
107,radiology-nuclear-medicine-medical-imaging,271,Shenzhen University,China,Shenzhen,51.7,59.6,"38,240",https://www.usnews.com/education/best-global-universities/shenzhen-university-529041
108,radiology-nuclear-medicine-medical-imaging,292,Vrije Universiteit Brussel,Belgium,Elsene,51.6,58.8,"14,284",https://www.usnews.com/education/best-global-universities/vrije-universiteit-brussel-504942
109,radiology-nuclear-medicine-medical-imaging,145,University of Nottingham,United Kingdom,Nottingham,51.3,66.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-nottingham-503548
110,radiology-nuclear-medicine-medical-imaging,261,University of Southern Denmark,Denmark,Odense,51.3,60.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-southern-denmark-500382
111,radiology-nuclear-medicine-medical-imaging,180,University of Iowa,United States,Iowa City,51.1,64,"29,257",https://www.usnews.com/education/best-global-universities/university-of-iowa-153658
112,radiology-nuclear-medicine-medical-imaging,63,University of Manchester,United Kingdom,Manchester,51,73.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-manchester-500273
113,radiology-nuclear-medicine-medical-imaging,346,Leipzig University,Germany,Leipzig,50.8,56.2,N/A,https://www.usnews.com/education/best-global-universities/leipzig-university-503504
114,radiology-nuclear-medicine-medical-imaging,69,Ecole Polytechnique Federale de Lausanne,Switzerland,Lausanne,50.5,73.2,"11,641",https://www.usnews.com/education/best-global-universities/ecole-polytechnique-federale-de-lausanne-501629
115,radiology-nuclear-medicine-medical-imaging,236,Goethe University Frankfurt,Germany,Frankfurt am Main,50.4,61.2,N/A,https://www.usnews.com/education/best-global-universities/goethe-university-frankfurt-503512
116,radiology-nuclear-medicine-medical-imaging,175,University of Calgary,Canada,Calgary,50.2,64.2,"33,560",https://www.usnews.com/education/best-global-universities/university-of-calgary-499975
117,radiology-nuclear-medicine-medical-imaging,149,University of Hamburg,Germany,Hamburg,50.2,66.3,"30,676",https://www.usnews.com/education/best-global-universities/university-of-hamburg-501079
118,radiology-nuclear-medicine-medical-imaging,860,Southern Medical University - China,China,Guangzhou,49.9,41.8,N/A,https://www.usnews.com/education/best-global-universities/southern-medical-university-china-529257
119,radiology-nuclear-medicine-medical-imaging,150,University of Basel,Switzerland,Basel,49.6,66.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-basel-502059
120,radiology-nuclear-medicine-medical-imaging,300,Western University (University of Western Ontario),Canada,London (Canada),49.4,58.2,N/A,https://www.usnews.com/education/best-global-universities/western-university-university-of-western-ontario-499965
121,radiology-nuclear-medicine-medical-imaging,311,University of New Mexico,United States,Albuquerque,49.2,57.9,"18,223",https://www.usnews.com/education/best-global-universities/university-of-new-mexico-187985
122,radiology-nuclear-medicine-medical-imaging,112,"University of Chinese Academy of Sciences, CAS",China,Beijing,49.1,69,N/A,https://www.usnews.com/education/best-global-universities/university-of-chinese-academy-of-sciences-cas-529679
123,radiology-nuclear-medicine-medical-imaging,884,Capital Medical University,China,Beijing,49,41.2,N/A,https://www.usnews.com/education/best-global-universities/capital-medical-university-504555
124,radiology-nuclear-medicine-medical-imaging,526,University of Brescia,Italy,Brescia,49,50.3,"15,134",https://www.usnews.com/education/best-global-universities/university-of-brescia-502286
125,radiology-nuclear-medicine-medical-imaging,223,University of Antwerp,Belgium,Antwerp,48.8,61.8,"15,857",https://www.usnews.com/education/best-global-universities/university-of-antwerp-505023
126,radiology-nuclear-medicine-medical-imaging,209,Central South University,China,Changsha,48.6,62.5,"56,344",https://www.usnews.com/education/best-global-universities/central-south-university-501467
127,radiology-nuclear-medicine-medical-imaging,468,University of Verona,Italy,Verona,48.5,52.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-verona-503896
128,radiology-nuclear-medicine-medical-imaging,441,University of Saskatchewan,Canada,Saskatoon,48.4,53.4,"17,741",https://www.usnews.com/education/best-global-universities/university-of-saskatchewan-499969
129,radiology-nuclear-medicine-medical-imaging,26,National University of Singapore,Singapore,Singapore,48,80.4,"32,337",https://www.usnews.com/education/best-global-universities/national-university-of-singapore-505009
130,radiology-nuclear-medicine-medical-imaging,70,Boston University,United States,Boston,47.3,73.1,"27,243",https://www.usnews.com/education/best-global-universities/boston-university-164988
131,radiology-nuclear-medicine-medical-imaging,263,Sungkyunkwan University (SKKU),South Korea,Seoul,47.1,60,"23,399",https://www.usnews.com/education/best-global-universities/sungkyunkwan-university-skku-500193
132,radiology-nuclear-medicine-medical-imaging,185,University of Naples Federico II,Italy,Naples,46.9,63.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-naples-federico-ii-505539
133,radiology-nuclear-medicine-medical-imaging,115,University of Padua,Italy,Padua,46.4,68.9,"48,524",https://www.usnews.com/education/best-global-universities/university-of-padua-502381
134,radiology-nuclear-medicine-medical-imaging,653,University of Lubeck,Germany,Lubeck,46.2,46.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-lubeck-528857
135,radiology-nuclear-medicine-medical-imaging,192,University of Wurzburg,Germany,Wurzburg,46.1,63.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-wurzburg-505067
136,radiology-nuclear-medicine-medical-imaging,37,Monash University,Australia,Clayton,46,77,"58,725",https://www.usnews.com/education/best-global-universities/monash-university-500301
137,radiology-nuclear-medicine-medical-imaging,385,Wayne State University,United States,Detroit,45.8,54.9,N/A,https://www.usnews.com/education/best-global-universities/wayne-state-university-172644
138,radiology-nuclear-medicine-medical-imaging,290,Universite de Bordeaux,France,Talence,45.5,58.9,"53,757",https://www.usnews.com/education/best-global-universities/universite-de-bordeaux-528820
139,radiology-nuclear-medicine-medical-imaging,219,University of Munster,Germany,Munster,45.4,61.9,"28,014",https://www.usnews.com/education/best-global-universities/university-of-munster-500396
140,radiology-nuclear-medicine-medical-imaging,120,Universidade de Sao Paulo,Brazil,Sao Paulo,45.1,68.5,"82,010",https://www.usnews.com/education/best-global-universities/universidade-de-sao-paulo-500437
141,radiology-nuclear-medicine-medical-imaging,405,Heinrich Heine University Dusseldorf,Germany,Dusseldorf,45,54.3,N/A,https://www.usnews.com/education/best-global-universities/heinrich-heine-university-dusseldorf-503659
142,radiology-nuclear-medicine-medical-imaging,432,Medical University of South Carolina,United States,Charleston,45,53.6,N/A,https://www.usnews.com/education/best-global-universities/medical-university-of-south-carolina-218335
143,radiology-nuclear-medicine-medical-imaging,209,University of Turin,Italy,Turin,45,62.5,"58,463",https://www.usnews.com/education/best-global-universities/university-of-turin-502528
144,radiology-nuclear-medicine-medical-imaging,98,University of Florida,United States,Gainesville,44.8,70.4,"46,807",https://www.usnews.com/education/best-global-universities/university-of-florida-134130
145,radiology-nuclear-medicine-medical-imaging,36,University of Queensland,Australia,Brisbane,44.8,77.2,"41,372",https://www.usnews.com/education/best-global-universities/university-of-queensland-500164
146,radiology-nuclear-medicine-medical-imaging,385,Zhengzhou University,China,Zhengzhou,44,54.9,N/A,https://www.usnews.com/education/best-global-universities/zhengzhou-university-502623
147,radiology-nuclear-medicine-medical-imaging,405,Jefferson University,United States,Philadelphia,43.8,54.3,N/A,https://www.usnews.com/education/best-global-universities/jefferson-university-216366
148,radiology-nuclear-medicine-medical-imaging,39,Peking University,China,Beijing,43.7,76.8,"31,994",https://www.usnews.com/education/best-global-universities/peking-university-501148
149,radiology-nuclear-medicine-medical-imaging,138,University of Bonn,Germany,Bonn,43.5,67,"27,210",https://www.usnews.com/education/best-global-universities/university-of-bonn-504578
150,radiology-nuclear-medicine-medical-imaging,140,University of Leeds,United Kingdom,Leeds,43.4,66.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-leeds-505265
151,radiology-nuclear-medicine-medical-imaging,231,University of Electronic Science & Technology of China,China,Chengdu,43.1,61.4,"35,232",https://www.usnews.com/education/best-global-universities/university-of-electronic-science-technology-of-china-506780
152,radiology-nuclear-medicine-medical-imaging,226,Universite Libre de Bruxelles,Belgium,Brussels,42.3,61.6,"28,290",https://www.usnews.com/education/best-global-universities/universite-libre-de-bruxelles-505303
153,radiology-nuclear-medicine-medical-imaging,127,Uppsala University,Sweden,Uppsala,42.2,67.8,N/A,https://www.usnews.com/education/best-global-universities/uppsala-university-501990
154,radiology-nuclear-medicine-medical-imaging,23,Tsinghua University,China,Beijing,42,81.3,N/A,https://www.usnews.com/education/best-global-universities/tsinghua-university-503146
155,radiology-nuclear-medicine-medical-imaging,160,University of Alabama Birmingham,United States,Birmingham (U.S.),41.8,65.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-alabama-birmingham-100663
156,radiology-nuclear-medicine-medical-imaging,265,Yeshiva University,United States,New York City,41.5,59.9,N/A,https://www.usnews.com/education/best-global-universities/yeshiva-university-197708
157,radiology-nuclear-medicine-medical-imaging,194,Universite de Montpellier,France,Montpellier,41.3,63.3,"40,179",https://www.usnews.com/education/best-global-universities/universite-de-montpellier-528813
158,radiology-nuclear-medicine-medical-imaging,280,University of Kiel,Germany,Kiel,40.9,59.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-kiel-504681
159,radiology-nuclear-medicine-medical-imaging,615,Medical College of Wisconsin,United States,Milwaukee,40.8,48,N/A,https://www.usnews.com/education/best-global-universities/medical-college-of-wisconsin-239169
160,radiology-nuclear-medicine-medical-imaging,341,Universite Claude Bernard Lyon 1,France,Villeurbanne,40.5,56.5,"28,253",https://www.usnews.com/education/best-global-universities/universite-claude-bernard-lyon-1-500870
