,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
432,physical-chemistry,593,Universiti Kebangsaan Malaysia,Malaysia,Bangi Selangor,39.7,48.4,N/A,https://www.usnews.com/education/best-global-universities/universiti-kebangsaan-malaysia-506289
433,physical-chemistry,"1,036",Chung Ang University,South Korea,Seoul,39.6,38,N/A,https://www.usnews.com/education/best-global-universities/chung-ang-university-500565
434,physical-chemistry,676,University of Zaragoza,Spain,Zaragoza,39.6,46.3,"28,083",https://www.usnews.com/education/best-global-universities/university-of-zaragoza-502343
435,physical-chemistry,583,Indian Institute of Technology (IIT) - Bombay,India,Mumbai,39.5,48.7,N/A,https://www.usnews.com/education/best-global-universities/indian-institute-of-technology-iit-bombay-501259
436,physical-chemistry,156,Universite de Montreal,Canada,Montreal,39.5,65.9,"38,189",https://www.usnews.com/education/best-global-universities/universite-de-montreal-506159
437,physical-chemistry,32,Washington University (WUSTL),United States,St. Louis,39.5,78.1,"14,761",https://www.usnews.com/education/best-global-universities/washington-university-wustl-179867
438,physical-chemistry,363,Cairo University,Egypt,Giza,39.4,55.6,"208,524",https://www.usnews.com/education/best-global-universities/cairo-university-501834
439,physical-chemistry,889,Universiti Teknologi Petronas,Malaysia,Darul Ridzuan,39.4,41.1,N/A,https://www.usnews.com/education/best-global-universities/universiti-teknologi-petronas-529338
440,physical-chemistry,192,University of Wurzburg,Germany,Wurzburg,39.4,63.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-wurzburg-505067
441,physical-chemistry,"1,314",Centrale Lille,France,Villeneuve d'Ascq,39.3,31.9,N/A,https://www.usnews.com/education/best-global-universities/centrale-lille-529696
442,physical-chemistry,564,Ecole Normale Superieure de Lyon (ENS de LYON),France,Lyon,39.3,49.2,N/A,https://www.usnews.com/education/best-global-universities/ecole-normale-superieure-de-lyon-ens-de-lyon-503874
443,physical-chemistry,653,Hohai University,China,Nanjing,39.3,46.8,N/A,https://www.usnews.com/education/best-global-universities/hohai-university-528997
444,physical-chemistry,"1,167",National Taipei University of Technology,Taiwan,Taipei City,39.3,34.9,"9,873",https://www.usnews.com/education/best-global-universities/national-taipei-university-of-technology-529069
445,physical-chemistry,547,Chulalongkorn University,Thailand,Bangkok,39.2,49.8,"34,095",https://www.usnews.com/education/best-global-universities/chulalongkorn-university-505636
446,physical-chemistry,463,Swansea University,United Kingdom,Swansea,39.2,52.8,"17,745",https://www.usnews.com/education/best-global-universities/swansea-university-505583
447,physical-chemistry,317,University of South Florida,United States,Tampa,39.2,57.6,"39,907",https://www.usnews.com/education/best-global-universities/university-of-south-florida-137351
448,physical-chemistry,116,Michigan State University,United States,East Lansing,39.1,68.8,"45,465",https://www.usnews.com/education/best-global-universities/michigan-state-university-171100
449,physical-chemistry,202,Universidade de Lisboa,Portugal,Lisbon,39.1,62.9,"48,404",https://www.usnews.com/education/best-global-universities/universidade-de-lisboa-501120
450,physical-chemistry,708,Tarbiat Modares University,Iran,Tehran,39,45.5,N/A,https://www.usnews.com/education/best-global-universities/tarbiat-modares-university-528825
451,physical-chemistry,"1,291",Indian Institute of Technology (IIT BHU) - Varanasi,India,Varanasi,38.9,32.3,N/A,https://www.usnews.com/education/best-global-universities/indian-institute-of-technology-iit-bhu-varanasi-529539
452,physical-chemistry,487,University of Hannover,Germany,Hannover,38.9,51.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-hannover-503676
453,physical-chemistry,273,University of Milano-Bicocca,Italy,Milan,38.9,59.5,N/A,https://www.usnews.com/education/best-global-universities/university-of-milano-bicocca-501339
454,physical-chemistry,83,University of Western Australia,Australia,Crawley,38.9,72.2,"18,405",https://www.usnews.com/education/best-global-universities/university-of-western-australia-503979
455,physical-chemistry,277,Durham University,United Kingdom,Durham (U.K.),38.7,59.3,"18,715",https://www.usnews.com/education/best-global-universities/durham-university-501717
456,physical-chemistry,"1,327",Fahrenheit Universities,Poland,Gdańsk,38.7,31.7,N/A,https://www.usnews.com/education/best-global-universities/fahrenheit-universities-530044
457,physical-chemistry,389,Louisiana State University,United States,Baton Rouge,38.7,54.8,"29,191",https://www.usnews.com/education/best-global-universities/louisiana-state-university-159391
458,physical-chemistry,67,University of Zurich,Switzerland,Zurich,38.5,73.3,"25,255",https://www.usnews.com/education/best-global-universities/university-of-zurich-505287
459,physical-chemistry,816,Graz University of Technology,Austria,Graz,38.4,42.6,N/A,https://www.usnews.com/education/best-global-universities/graz-university-of-technology-506184
460,physical-chemistry,520,University of Sevilla,Spain,Seville,38.4,50.5,"49,155",https://www.usnews.com/education/best-global-universities/university-of-sevilla-502822
461,physical-chemistry,397,Laval University,Canada,Quebec City,38.2,54.5,"28,611",https://www.usnews.com/education/best-global-universities/laval-university-505699
462,physical-chemistry,346,Leipzig University,Germany,Leipzig,38.2,56.2,N/A,https://www.usnews.com/education/best-global-universities/leipzig-university-503504
463,physical-chemistry,339,Jagiellonian University,Poland,Krakow,38.1,56.6,"34,725",https://www.usnews.com/education/best-global-universities/jagiellonian-university-500039
464,physical-chemistry,345,University of Warsaw,Poland,Warsaw,38.1,56.3,"37,090",https://www.usnews.com/education/best-global-universities/university-of-warsaw-502726
465,physical-chemistry,896,Indian Institute of Technology (IIT) - Roorkee,India,Roorkee,38,41,N/A,https://www.usnews.com/education/best-global-universities/indian-institute-of-technology-iit-roorkee-528828
466,physical-chemistry,625,University of Tabriz,Iran,Tabriz,38,47.7,"20,983",https://www.usnews.com/education/best-global-universities/university-of-tabriz-528957
467,physical-chemistry,"1,072",Universitat d'Alacant,Spain,Alicante,37.9,37.2,N/A,https://www.usnews.com/education/best-global-universities/universitat-dalacant-503239
468,physical-chemistry,"1,095",Tokyo University of Science,Japan,Tokyo,37.7,36.7,N/A,https://www.usnews.com/education/best-global-universities/tokyo-university-of-science-503707
469,physical-chemistry,989,Chang'an University,China,Xi'an,37.6,39,N/A,https://www.usnews.com/education/best-global-universities/changan-university-529427
470,physical-chemistry,717,Indian Institute of Technology (IIT) - Delhi,India,New Delhi,37.4,45.3,"9,794",https://www.usnews.com/education/best-global-universities/indian-institute-of-technology-iit-delhi-500856
471,physical-chemistry,432,Universidade Federal do Rio Grande do Sul,Brazil,Porto Alegre,37.4,53.6,N/A,https://www.usnews.com/education/best-global-universities/universidade-federal-do-rio-grande-do-sul-500468
472,physical-chemistry,178,University of Freiburg,Germany,Freiburg,37.4,64.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-freiburg-503940
473,physical-chemistry,943,Institut National Polytechnique de Toulouse,France,Toulouse,37.3,40,N/A,https://www.usnews.com/education/best-global-universities/institut-national-polytechnique-de-toulouse-505784
474,physical-chemistry,"1,473",Jiangxi University of Science & Technology,China,Jiangxi,37.3,28.4,N/A,https://www.usnews.com/education/best-global-universities/jiangxi-university-of-science-technology-529889
475,physical-chemistry,"1,116",Ajou University,South Korea,Suwon,37.2,36.2,"7,574",https://www.usnews.com/education/best-global-universities/ajou-university-504876
476,physical-chemistry,309,Temple University,United States,Philadelphia,37.2,58,"35,641",https://www.usnews.com/education/best-global-universities/temple-university-216339
477,physical-chemistry,860,University of Patras,Greece,Rio Achaia,37.2,41.8,"29,393",https://www.usnews.com/education/best-global-universities/university-of-patras-503205
478,physical-chemistry,219,University of Pisa,Italy,Pisa,37.2,61.9,"34,459",https://www.usnews.com/education/best-global-universities/university-of-pisa-501006
479,physical-chemistry,"1,046",Ferdowsi University Mashhad,Iran,Mashhad,37.1,37.7,N/A,https://www.usnews.com/education/best-global-universities/ferdowsi-university-mashhad-502854
480,physical-chemistry,750,University of Bayreuth,Germany,Bayreuth,37.1,44.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-bayreuth-500728
481,physical-chemistry,156,University of Milan,Italy,Milan,37.1,65.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-milan-506478
482,physical-chemistry,764,Indian Institute of Technology (IIT) - Kharagpur,India,Kharagpur,37,44.1,N/A,https://www.usnews.com/education/best-global-universities/indian-institute-of-technology-iit-kharagpur-500533
483,physical-chemistry,907,Universite Gustave-Eiffel,France,Marne-la-Vallée,37,40.8,N/A,https://www.usnews.com/education/best-global-universities/universite-gustave-eiffel-529800
484,physical-chemistry,826,Banaras Hindu University (BHU),India,Varanasi,36.9,42.4,N/A,https://www.usnews.com/education/best-global-universities/banaras-hindu-university-bhu-503462
485,physical-chemistry,573,University of Palermo,Italy,Palermo,36.9,49,N/A,https://www.usnews.com/education/best-global-universities/university-of-palermo-501535
486,physical-chemistry,"1,489",Technische Universitat Chemnitz,Germany,Chemnitz,36.8,28,N/A,https://www.usnews.com/education/best-global-universities/technische-universitat-chemnitz-528989
487,physical-chemistry,459,University of Belgrade,Serbia,Belgrade,36.7,53,N/A,https://www.usnews.com/education/best-global-universities/university-of-belgrade-500616
488,physical-chemistry,"1,446",Qilu University of Technology,China,Jinan,36.6,29,N/A,https://www.usnews.com/education/best-global-universities/qilu-university-of-technology-529482
489,physical-chemistry,487,Universidade Nova de Lisboa,Portugal,Lisbon,36.5,51.7,"20,996",https://www.usnews.com/education/best-global-universities/universidade-nova-de-lisboa-506121
490,physical-chemistry,844,Vellore Institute of Technology,India,Tamil Nadu,36.5,42.2,"33,416",https://www.usnews.com/education/best-global-universities/vellore-institute-of-technology-529209
491,physical-chemistry,"1,585",Shanghai University of Engineering Science,China,Shanghai,36.4,25.9,N/A,https://www.usnews.com/education/best-global-universities/shanghai-university-of-engineering-science-529812
492,physical-chemistry,879,Tomsk Polytechnic University,Russia,Tomsk,36.4,41.3,N/A,https://www.usnews.com/education/best-global-universities/tomsk-polytechnic-university-529158
493,physical-chemistry,693,Clemson University,United States,Clemson,36.2,45.9,N/A,https://www.usnews.com/education/best-global-universities/clemson-university-217882
494,physical-chemistry,250,University of Florence,Italy,Florence,36.2,60.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-florence-501033
495,physical-chemistry,109,University of Geneva,Switzerland,Geneva,36.2,69.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-geneva-504635
496,physical-chemistry,497,Universidade Estadual Paulista,Brazil,Sao Paulo,36.1,51.4,N/A,https://www.usnews.com/education/best-global-universities/universidade-estadual-paulista-503331
497,physical-chemistry,461,University of Oklahoma - Norman,United States,Norman,36.1,52.9,"26,450",https://www.usnews.com/education/best-global-universities/university-of-oklahoma-norman-207500
498,physical-chemistry,107,University of Bern,Switzerland,Bern,36,69.3,"11,740",https://www.usnews.com/education/best-global-universities/university-of-bern-505657
499,physical-chemistry,"1,473",Xinjiang University,China,Xinjiang,36,28.4,N/A,https://www.usnews.com/education/best-global-universities/xinjiang-university-529284
500,physical-chemistry,370,University of Kwazulu Natal,South Africa,Durban,35.9,55.3,"33,855",https://www.usnews.com/education/best-global-universities/university-of-kwazulu-natal-504296
