,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
256,pharmacology-toxicology,196,Tongji University,China,Shanghai,38.7,63.2,"30,153",https://www.usnews.com/education/best-global-universities/tongji-university-501326
257,pharmacology-toxicology,152,Indiana University Bloomington,United States,Bloomington,38.6,66.1,N/A,https://www.usnews.com/education/best-global-universities/indiana-university-bloomington-151351
258,pharmacology-toxicology,"1,002",Macau University of Science & Technology,Macau,Taipa,38.6,38.7,"11,993",https://www.usnews.com/education/best-global-universities/macau-university-of-science-technology-529500
259,pharmacology-toxicology,180,University of Iowa,United States,Iowa City,38.6,64,"29,257",https://www.usnews.com/education/best-global-universities/university-of-iowa-153658
260,pharmacology-toxicology,432,Universita degli Studi di Bari Aldo Moro,Italy,Bari,38.2,53.6,"42,689",https://www.usnews.com/education/best-global-universities/universita-degli-studi-di-bari-aldo-moro-505560
261,pharmacology-toxicology,160,University of Alabama Birmingham,United States,Birmingham (U.S.),38.2,65.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-alabama-birmingham-100663
262,pharmacology-toxicology,547,Chulalongkorn University,Thailand,Bangkok,38.1,49.8,"34,095",https://www.usnews.com/education/best-global-universities/chulalongkorn-university-505636
263,pharmacology-toxicology,745,Nanchang University,China,Nanchang,37.7,44.5,N/A,https://www.usnews.com/education/best-global-universities/nanchang-university-529112
264,pharmacology-toxicology,253,University of Miami,United States,Coral Gables,37.7,60.5,"17,047",https://www.usnews.com/education/best-global-universities/university-of-miami-135726
265,pharmacology-toxicology,152,Cardiff University,United Kingdom,Cardiff,37.6,66.1,N/A,https://www.usnews.com/education/best-global-universities/cardiff-university-500071
266,pharmacology-toxicology,"1,049",Konkuk University,South Korea,Seoul,37.6,37.6,N/A,https://www.usnews.com/education/best-global-universities/konkuk-university-503911
267,pharmacology-toxicology,286,Osaka University,Japan,Suita,37.6,59,"22,485",https://www.usnews.com/education/best-global-universities/osaka-university-505864
268,pharmacology-toxicology,89,University of Birmingham,United Kingdom,Birmingham (U.K.),37.6,71.3,"32,560",https://www.usnews.com/education/best-global-universities/university-of-birmingham-501524
269,pharmacology-toxicology,366,Catholic University of the Sacred Heart,Italy,Milan,37.4,55.5,N/A,https://www.usnews.com/education/best-global-universities/catholic-university-of-the-sacred-heart-503167
270,pharmacology-toxicology,313,University of Granada,Spain,Granada,37.3,57.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-granada-505316
271,pharmacology-toxicology,561,Universita di Modena e Reggio Emilia,Italy,Modena,37.2,49.3,N/A,https://www.usnews.com/education/best-global-universities/universita-di-modena-e-reggio-emilia-501966
272,pharmacology-toxicology,112,University of Technology Sydney,Australia,Ultimo,37.2,69,N/A,https://www.usnews.com/education/best-global-universities/university-of-technology-sydney-505153
273,pharmacology-toxicology,487,University of Eastern Finland,Finland,Joensuu,37.1,51.7,"11,898",https://www.usnews.com/education/best-global-universities/university-of-eastern-finland-504471
274,pharmacology-toxicology,935,G d'Annunzio University of Chieti-Pescara,Italy,Chieti,37,40.1,N/A,https://www.usnews.com/education/best-global-universities/g-dannunzio-university-of-chieti-pescara-529183
275,pharmacology-toxicology,"1,417",Nantong University,China,Nantong,37,29.7,N/A,https://www.usnews.com/education/best-global-universities/nantong-university-529473
276,pharmacology-toxicology,912,Yeungnam University,South Korea,Gyeongsan,37,40.7,"19,345",https://www.usnews.com/education/best-global-universities/yeungnam-university-504367
277,pharmacology-toxicology,439,Virginia Commonwealth University,United States,Richmond,36.9,53.5,N/A,https://www.usnews.com/education/best-global-universities/virginia-commonwealth-university-234030
278,pharmacology-toxicology,295,University of Pavia,Italy,Pavia,36.8,58.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-pavia-502948
279,pharmacology-toxicology,"1,261",Ataturk University,Turkey,Erzurum,36.7,33,"56,295",https://www.usnews.com/education/best-global-universities/ataturk-university-500132
280,pharmacology-toxicology,67,University of Zurich,Switzerland,Zurich,36.7,73.3,"25,255",https://www.usnews.com/education/best-global-universities/university-of-zurich-505287
281,pharmacology-toxicology,231,University of Newcastle,Australia,Callaghan,36.6,61.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-newcastle-500363
282,pharmacology-toxicology,149,University of Hamburg,Germany,Hamburg,36.4,66.3,"30,676",https://www.usnews.com/education/best-global-universities/university-of-hamburg-501079
283,pharmacology-toxicology,452,University of Siena,Italy,Siena,36.3,53.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-siena-504323
284,pharmacology-toxicology,"1,694",Xuzhou Medical University,China,Xuzhou,36.3,23.1,N/A,https://www.usnews.com/education/best-global-universities/xuzhou-medical-university-529926
285,pharmacology-toxicology,520,Kyung Hee University,South Korea,Seoul,36.1,50.5,"20,504",https://www.usnews.com/education/best-global-universities/kyung-hee-university-501161
286,pharmacology-toxicology,208,University of Vienna,Austria,Vienna,36.1,62.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-vienna-505908
287,pharmacology-toxicology,"1,938",Tianjin University of Traditional Chinese Medicine,China,Tianjin,36,12.9,N/A,https://www.usnews.com/education/best-global-universities/tianjin-university-of-traditional-chinese-medicine-530110
288,pharmacology-toxicology,450,University of Ljubljana,Slovenia,Ljubljana,36,53.2,"37,615",https://www.usnews.com/education/best-global-universities/university-of-ljubljana-502840
289,pharmacology-toxicology,554,Hacettepe University,Turkey,Ankara,35.9,49.5,"38,444",https://www.usnews.com/education/best-global-universities/hacettepe-university-505298
290,pharmacology-toxicology,441,University of Saskatchewan,Canada,Saskatoon,35.6,53.4,"17,741",https://www.usnews.com/education/best-global-universities/university-of-saskatchewan-499969
291,pharmacology-toxicology,497,Liverpool John Moores University,United Kingdom,Liverpool,35.5,51.4,N/A,https://www.usnews.com/education/best-global-universities/liverpool-john-moores-university-504028
292,pharmacology-toxicology,129,Brown University,United States,Providence,35.4,67.5,"10,037",https://www.usnews.com/education/best-global-universities/brown-university-217156
293,pharmacology-toxicology,175,Tel Aviv University,Israel,Tel Aviv,35.4,64.2,"23,834",https://www.usnews.com/education/best-global-universities/tel-aviv-university-500052
294,pharmacology-toxicology,324,University of Georgia,United States,"Athens (Georgia, U.S.)",35.3,57.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-georgia-139959
295,pharmacology-toxicology,129,London School of Hygiene & Tropical Medicine,United Kingdom,London (U.K.),35.2,67.5,N/A,https://www.usnews.com/education/best-global-universities/london-school-of-hygiene-tropical-medicine-503353
296,pharmacology-toxicology,165,Oregon Health & Science University,United States,Portland,35.2,65.5,N/A,https://www.usnews.com/education/best-global-universities/oregon-health-science-university-209490
297,pharmacology-toxicology,125,University of Cape Town,South Africa,Cape Town,35.1,68,"21,069",https://www.usnews.com/education/best-global-universities/university-of-cape-town-504187
298,pharmacology-toxicology,134,University of Sheffield,United Kingdom,Sheffield,35.1,67.3,"27,840",https://www.usnews.com/education/best-global-universities/university-of-sheffield-503922
299,pharmacology-toxicology,385,Wayne State University,United States,Detroit,35.1,54.9,N/A,https://www.usnews.com/education/best-global-universities/wayne-state-university-172644
300,pharmacology-toxicology,970,Henan University,China,Kaifeng,34.9,39.4,N/A,https://www.usnews.com/education/best-global-universities/henan-university-529507
301,pharmacology-toxicology,"1,167",Tianjin Medical University,China,Tianjin,34.9,34.9,N/A,https://www.usnews.com/education/best-global-universities/tianjin-medical-university-529011
302,pharmacology-toxicology,"1,438",Iuliu Hatieganu University of Medicine & Pharmacy,Romania,Cluj-Napoca,34.8,29.2,N/A,https://www.usnews.com/education/best-global-universities/iuliu-hatieganu-university-of-medicine-pharmacy-529214
303,pharmacology-toxicology,282,Universite Toulouse III - Paul Sabatier,France,Toulouse,34.5,59.1,N/A,https://www.usnews.com/education/best-global-universities/universite-toulouse-iii-paul-sabatier-503302
304,pharmacology-toxicology,"1,140",Chungnam National University,South Korea,Daejeon,34.4,35.6,N/A,https://www.usnews.com/education/best-global-universities/chungnam-national-university-502760
305,pharmacology-toxicology,441,COMSATS University Islamabad (CUI),Pakistan,Islamabad,34.4,53.4,N/A,https://www.usnews.com/education/best-global-universities/comsats-university-islamabad-cui-529200
306,pharmacology-toxicology,247,Xiamen University,China,Xiamen,34.2,60.7,N/A,https://www.usnews.com/education/best-global-universities/xiamen-university-506410
307,pharmacology-toxicology,332,China Agricultural University,China,Beijing,34.1,56.9,N/A,https://www.usnews.com/education/best-global-universities/china-agricultural-university-500688
308,pharmacology-toxicology,140,University of Leeds,United Kingdom,Leeds,34.1,66.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-leeds-505265
309,pharmacology-toxicology,290,Korea University,South Korea,Seoul,34,58.9,N/A,https://www.usnews.com/education/best-global-universities/korea-university-505391
310,pharmacology-toxicology,300,University of Genoa,Italy,Genoa,34,58.2,"20,263",https://www.usnews.com/education/best-global-universities/university-of-genoa-503778
311,pharmacology-toxicology,239,Tufts University,United States,Medford,33.9,61.1,"11,399",https://www.usnews.com/education/best-global-universities/tufts-university-168148
312,pharmacology-toxicology,"1,032",Manipal Academy of Higher Education (MAHE),India,Manipal,33.6,38.1,"23,002",https://www.usnews.com/education/best-global-universities/manipal-academy-of-higher-education-mahe-528886
313,pharmacology-toxicology,564,University of Ferrara,Italy,Ferrara,33.6,49.2,"20,507",https://www.usnews.com/education/best-global-universities/university-of-ferrara-503123
314,pharmacology-toxicology,"1,088",Chang Gung University,Taiwan,Taoyuan City,33.4,36.8,"7,016",https://www.usnews.com/education/best-global-universities/chang-gung-university-505417
315,pharmacology-toxicology,520,University of Sevilla,Spain,Seville,33.2,50.5,"49,155",https://www.usnews.com/education/best-global-universities/university-of-sevilla-502822
316,pharmacology-toxicology,"1,113",Air Force Military Medical University,China,Xi'an,33.1,36.3,N/A,https://www.usnews.com/education/best-global-universities/air-force-military-medical-university-506665
317,pharmacology-toxicology,"1,788",Guangdong Pharmaceutical University,China,Guangdong Province,33.1,20.4,N/A,https://www.usnews.com/education/best-global-universities/guangdong-pharmaceutical-university-530070
318,pharmacology-toxicology,79,Technical University of Munich,Germany,Munich,33.1,72.6,"33,960",https://www.usnews.com/education/best-global-universities/technical-university-of-munich-503109
319,pharmacology-toxicology,290,Universite de Bordeaux,France,Talence,33,58.9,"53,757",https://www.usnews.com/education/best-global-universities/universite-de-bordeaux-528820
320,pharmacology-toxicology,662,Szeged University,Hungary,Szeged,32.8,46.6,"20,023",https://www.usnews.com/education/best-global-universities/szeged-university-501065
321,pharmacology-toxicology,116,Michigan State University,United States,East Lansing,32.6,68.8,"45,465",https://www.usnews.com/education/best-global-universities/michigan-state-university-171100
322,pharmacology-toxicology,215,University of Ottawa,Canada,Ottawa,32.6,62.2,"36,670",https://www.usnews.com/education/best-global-universities/university-of-ottawa-499972
323,pharmacology-toxicology,432,Medical University of South Carolina,United States,Charleston,32.5,53.6,N/A,https://www.usnews.com/education/best-global-universities/medical-university-of-south-carolina-218335
324,pharmacology-toxicology,203,Griffith University,Australia,Nathan,32.3,62.8,"35,900",https://www.usnews.com/education/best-global-universities/griffith-university-501686
325,pharmacology-toxicology,583,Universidade Federal de Sao Paulo (UNIFESP),Brazil,Sao Paulo,32.3,48.7,N/A,https://www.usnews.com/education/best-global-universities/universidade-federal-de-sao-paulo-unifesp-501953
326,pharmacology-toxicology,413,Universite de Lorraine,France,Nancy,32.3,54.1,"61,235",https://www.usnews.com/education/best-global-universities/universite-de-lorraine-529568
327,pharmacology-toxicology,517,University of Zagreb,Croatia,Zagreb,32.3,50.6,"65,436",https://www.usnews.com/education/best-global-universities/university-of-zagreb-502783
328,pharmacology-toxicology,300,Western University (University of Western Ontario),Canada,London (Canada),32.2,58.2,N/A,https://www.usnews.com/education/best-global-universities/western-university-university-of-western-ontario-499965
329,pharmacology-toxicology,"1,085",Helwan University,Egypt,Cairo,32.1,36.9,N/A,https://www.usnews.com/education/best-global-universities/helwan-university-512792
330,pharmacology-toxicology,109,Aarhus University,Denmark,Aarhus,31.7,69.1,"26,475",https://www.usnews.com/education/best-global-universities/aarhus-university-502125
331,pharmacology-toxicology,203,University of Cincinnati,United States,Cincinnati,31.7,62.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-cincinnati-201885
332,pharmacology-toxicology,"1,036",Chung Ang University,South Korea,Seoul,31.6,38,N/A,https://www.usnews.com/education/best-global-universities/chung-ang-university-500565
333,pharmacology-toxicology,633,Sechenov First Moscow State Medical University,Russia,Moscow (Russia),31.2,47.3,"16,575",https://www.usnews.com/education/best-global-universities/sechenov-first-moscow-state-medical-university-529709
334,pharmacology-toxicology,722,Ankara University,Turkey,Ankara,30.9,45.2,"71,311",https://www.usnews.com/education/best-global-universities/ankara-university-503075
335,pharmacology-toxicology,256,Nankai University,China,Nankai,30.8,60.3,"31,322",https://www.usnews.com/education/best-global-universities/nankai-university-505981
336,pharmacology-toxicology,"1,589",Medical University of Lublin,Poland,Lublin,30.7,25.8,"7,004",https://www.usnews.com/education/best-global-universities/medical-university-of-lublin-529305
337,pharmacology-toxicology,146,University of Gothenburg,Sweden,Gothenburg,30.7,66.6,"20,901",https://www.usnews.com/education/best-global-universities/university-of-gothenburg-501869
338,pharmacology-toxicology,360,University of Liege,Belgium,Liege,30.7,55.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-liege-506253
339,pharmacology-toxicology,389,Universite de Lille,France,Lille,30.6,54.8,N/A,https://www.usnews.com/education/best-global-universities/universite-de-lille-529680
340,pharmacology-toxicology,300,University of Rome Tor Vergata,Italy,Rome,30.5,58.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-rome-tor-vergata-500808
341,pharmacology-toxicology,653,Semmelweis University,Hungary,Budapest,30.3,46.8,"9,860",https://www.usnews.com/education/best-global-universities/semmelweis-university-502811
342,pharmacology-toxicology,"1,072",Yangzhou University,China,Yangzhou,30.3,37.2,"31,066",https://www.usnews.com/education/best-global-universities/yangzhou-university-529253
343,pharmacology-toxicology,593,Universiti Kebangsaan Malaysia,Malaysia,Bangi Selangor,30.2,48.4,N/A,https://www.usnews.com/education/best-global-universities/universiti-kebangsaan-malaysia-506289
344,pharmacology-toxicology,"1,106",Medical University of Warsaw,Poland,Warsaw,30,36.4,N/A,https://www.usnews.com/education/best-global-universities/medical-university-of-warsaw-529008
345,pharmacology-toxicology,662,Ocean University of China,China,Qingdao,30,46.6,N/A,https://www.usnews.com/education/best-global-universities/ocean-university-of-china-502491
346,pharmacology-toxicology,"1,600",University of Karachi,Pakistan,Karachi,30,25.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-karachi-529273
347,pharmacology-toxicology,112,Lund University,Sweden,Lund,29.9,69,N/A,https://www.usnews.com/education/best-global-universities/lund-university-500083
348,pharmacology-toxicology,759,Panjab University,India,Chandigarh,29.9,44.2,N/A,https://www.usnews.com/education/best-global-universities/panjab-university-528843
349,pharmacology-toxicology,667,Kyungpook National University,South Korea,Daegu,29.8,46.5,"18,892",https://www.usnews.com/education/best-global-universities/kyungpook-national-university-506312
350,pharmacology-toxicology,835,Tanta University,Egypt,Tanta,29.8,42.3,"129,209",https://www.usnews.com/education/best-global-universities/tanta-university-529188
351,pharmacology-toxicology,493,Universite de Rennes 1,France,Rennes,29.8,51.6,N/A,https://www.usnews.com/education/best-global-universities/universite-de-rennes-1-504447
352,pharmacology-toxicology,"1,046",Dongguk University,South Korea,Seoul,29.5,37.7,N/A,https://www.usnews.com/education/best-global-universities/dongguk-university-529173
353,pharmacology-toxicology,"1,854",Hunan University of Chinese Medicine,China,Changsha City,29.5,17.9,N/A,https://www.usnews.com/education/best-global-universities/hunan-university-of-chinese-medicine-530079
354,pharmacology-toxicology,"1,208",Kaohsiung Medical University,Taiwan,Kaohsiung City,29.5,34.2,"6,490",https://www.usnews.com/education/best-global-universities/kaohsiung-medical-university-505935
355,pharmacology-toxicology,317,University of South Florida,United States,Tampa,29.4,57.6,"39,907",https://www.usnews.com/education/best-global-universities/university-of-south-florida-137351
356,pharmacology-toxicology,"1,225",Gazi University,Turkey,Ankara,29.3,33.8,"41,372",https://www.usnews.com/education/best-global-universities/gazi-university-506852
357,pharmacology-toxicology,"1,792",Southwest Medical University,China,Luzhou,29.3,20.3,N/A,https://www.usnews.com/education/best-global-universities/southwest-medical-university-529931
358,pharmacology-toxicology,256,University of Erlangen Nuremberg,Germany,Erlangen,29.3,60.3,"33,777",https://www.usnews.com/education/best-global-universities/university-of-erlangen-nuremberg-504002
359,pharmacology-toxicology,889,Jeonbuk National University,South Korea,Jeonju,29.2,41.1,"21,782",https://www.usnews.com/education/best-global-universities/jeonbuk-national-university-503088
360,pharmacology-toxicology,598,Jiangnan University,China,Wuxi,29,48.3,"29,899",https://www.usnews.com/education/best-global-universities/jiangnan-university-504800
361,pharmacology-toxicology,573,University of Palermo,Italy,Palermo,28.9,49,N/A,https://www.usnews.com/education/best-global-universities/university-of-palermo-501535
362,pharmacology-toxicology,"1,758",Fujian Medical University,China,Fuzhou,28.7,21.4,N/A,https://www.usnews.com/education/best-global-universities/fujian-medical-university-529622
363,pharmacology-toxicology,583,Hong Kong Baptist University,Hong Kong,Hong Kong,28.6,48.7,"8,358",https://www.usnews.com/education/best-global-universities/hong-kong-baptist-university-502544
364,pharmacology-toxicology,192,University of Wurzburg,Germany,Wurzburg,28.6,63.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-wurzburg-505067
365,pharmacology-toxicology,178,University of Freiburg,Germany,Freiburg,27.9,64.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-freiburg-503940
366,pharmacology-toxicology,540,Lanzhou University,China,Lanzhou,27.8,50,N/A,https://www.usnews.com/education/best-global-universities/lanzhou-university-502794
367,pharmacology-toxicology,856,Ewha Womans University,South Korea,Seoul,27.7,41.9,"14,746",https://www.usnews.com/education/best-global-universities/ewha-womans-university-504624
368,pharmacology-toxicology,579,National Yang Ming Chiao Tung University,Taiwan,Hsinchu,27.7,48.8,"16,425",https://www.usnews.com/education/best-global-universities/national-yang-ming-chiao-tung-university-529781
369,pharmacology-toxicology,309,University of Connecticut,United States,Storrs,27.5,58,"27,752",https://www.usnews.com/education/best-global-universities/university-of-connecticut-129020
370,pharmacology-toxicology,866,University of Jordan,Jordan,Amman,27.3,41.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-jordan-512144
371,pharmacology-toxicology,"1,291",Medical University Lodz,Poland,Lodz,27.1,32.3,N/A,https://www.usnews.com/education/best-global-universities/medical-university-lodz-529195
372,pharmacology-toxicology,186,Universite Grenoble Alpes (UGA),France,Saint-Martin-d'Heres,27.1,63.6,"50,868",https://www.usnews.com/education/best-global-universities/universite-grenoble-alpes-uga-528916
373,pharmacology-toxicology,708,Tarbiat Modares University,Iran,Tehran,27,45.5,N/A,https://www.usnews.com/education/best-global-universities/tarbiat-modares-university-528825
374,pharmacology-toxicology,426,University of Buenos Aires,Argentina,Buenos Aires,27,53.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-buenos-aires-504821
375,pharmacology-toxicology,"1,327",Baqiyatallah University of Medical Sciences (BMSU),Iran,Tehran,26.9,31.7,N/A,https://www.usnews.com/education/best-global-universities/baqiyatallah-university-of-medical-sciences-bmsu-529531
376,pharmacology-toxicology,84,Pennsylvania State University,United States,University Park,26.9,71.9,"46,863",https://www.usnews.com/education/best-global-universities/pennsylvania-state-university-214777
377,pharmacology-toxicology,"1,190",Catholic University of Korea,South Korea,Bucheon,26.6,34.5,N/A,https://www.usnews.com/education/best-global-universities/catholic-university-of-korea-504494
378,pharmacology-toxicology,667,Southwest University - China,China,Chongqing,26.6,46.5,N/A,https://www.usnews.com/education/best-global-universities/southwest-university-china-506024
379,pharmacology-toxicology,400,Nantes Universite,France,Nantes,26.3,54.4,N/A,https://www.usnews.com/education/best-global-universities/nantes-universite-501104
380,pharmacology-toxicology,"1,266",Prince Sattam Bin Abdulaziz University,Saudi Arabia,Al Kharj,26.2,32.9,N/A,https://www.usnews.com/education/best-global-universities/prince-sattam-bin-abdulaziz-university-530003
381,pharmacology-toxicology,"1,386",Gachon University,South Korea,Seongnam,26,30.4,N/A,https://www.usnews.com/education/best-global-universities/gachon-university-529167
382,pharmacology-toxicology,"1,955",Jiangxi University of Traditional Chinese Medicine,China,Nanchang,26,11.9,N/A,https://www.usnews.com/education/best-global-universities/jiangxi-university-of-traditional-chinese-medicine-530117
383,pharmacology-toxicology,439,Hannover Medical School,Germany,Hannover,25.5,53.5,N/A,https://www.usnews.com/education/best-global-universities/hannover-medical-school-503226
384,pharmacology-toxicology,673,Zhejiang University of Technology,China,Hangzhou,25.5,46.4,N/A,https://www.usnews.com/education/best-global-universities/zhejiang-university-of-technology-529071
385,pharmacology-toxicology,468,University of Verona,Italy,Verona,25.3,52.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-verona-503896
386,pharmacology-toxicology,826,Banaras Hindu University (BHU),India,Varanasi,25.2,42.4,N/A,https://www.usnews.com/education/best-global-universities/banaras-hindu-university-bhu-503462
387,pharmacology-toxicology,280,University of Kiel,Germany,Kiel,25.2,59.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-kiel-504681
388,pharmacology-toxicology,"1,774",Guangxi Medical University,China,Nanning,25.1,21,N/A,https://www.usnews.com/education/best-global-universities/guangxi-medical-university-529620
389,pharmacology-toxicology,"1,129",Isfahan University Medical Science,Iran,Isfahan,25.1,35.9,N/A,https://www.usnews.com/education/best-global-universities/isfahan-university-medical-science-529419
390,pharmacology-toxicology,"1,261",Kangwon National University,South Korea,Chuncheon-si,24.7,33,N/A,https://www.usnews.com/education/best-global-universities/kangwon-national-university-500476
391,pharmacology-toxicology,"1,636",Ahvaz Jundishapur University of Medical Sciences (AJUMS),Iran,Ahvaz,24.3,24.6,N/A,https://www.usnews.com/education/best-global-universities/ahvaz-jundishapur-university-of-medical-sciences-ajums-529917
392,pharmacology-toxicology,"1,357",University of Toyama,Japan,Toyama,24.2,31.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-toyama-501284
393,pharmacology-toxicology,852,Government College University Faisalabad,Pakistan,Faisalabad,23.9,42,N/A,https://www.usnews.com/education/best-global-universities/government-college-university-faisalabad-529535
394,pharmacology-toxicology,"1,907",Hebei Medical University,China,Shijiazhuang,23.9,15.2,N/A,https://www.usnews.com/education/best-global-universities/hebei-medical-university-529919
395,pharmacology-toxicology,745,Istanbul University,Turkey,Istanbul,23.9,44.5,"59,250",https://www.usnews.com/education/best-global-universities/istanbul-university-502403
396,pharmacology-toxicology,816,Universidade Federal do Parana,Brazil,Curitiba,23.8,42.6,N/A,https://www.usnews.com/education/best-global-universities/universidade-federal-do-parana-503933
397,pharmacology-toxicology,698,Pusan National University,South Korea,Busan,23.7,45.7,N/A,https://www.usnews.com/education/best-global-universities/pusan-national-university-501725
398,pharmacology-toxicology,"1,827",Shanxi Medical University,China,Jinzhong,23.6,18.8,N/A,https://www.usnews.com/education/best-global-universities/shanxi-medical-university-529915
399,pharmacology-toxicology,"1,927",Zunyi Medical University,China,"Zunyi, Guizhou",23.5,13.4,N/A,https://www.usnews.com/education/best-global-universities/zunyi-medical-university-530104
400,pharmacology-toxicology,643,University of Louisville,United States,Louisville,23.3,47.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-louisville-157289
