,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
22,public-environmental-occupational-health,19,University of Michigan,United States,Ann Arbor,73.8,83.4,"46,146",https://www.usnews.com/education/best-global-universities/university-of-michigan-170976
23,public-environmental-occupational-health,11,Yale University,United States,New Haven,71.4,84.6,"13,482",https://www.usnews.com/education/best-global-universities/yale-university-130794
24,public-environmental-occupational-health,35,University of British Columbia,Canada,Vancouver,71.3,77.5,"58,590",https://www.usnews.com/education/best-global-universities/university-of-british-columbia-499976
25,public-environmental-occupational-health,14,University of California Los Angeles,United States,Los Angeles,71.2,84.2,"43,289",https://www.usnews.com/education/best-global-universities/university-of-california-los-angeles-110662
26,public-environmental-occupational-health,478,Aga Khan University,Pakistan,Karachi,70.8,52.2,N/A,https://www.usnews.com/education/best-global-universities/aga-khan-university-528969
27,public-environmental-occupational-health,70,Boston University,United States,Boston,70.7,73.1,"27,243",https://www.usnews.com/education/best-global-universities/boston-university-164988
28,public-environmental-occupational-health,28,University of Sydney,Australia,Sydney,70.7,79.9,"47,118",https://www.usnews.com/education/best-global-universities/university-of-sydney-505369
29,public-environmental-occupational-health,36,University of Queensland,Australia,Brisbane,70.5,77.2,"41,372",https://www.usnews.com/education/best-global-universities/university-of-queensland-500164
30,public-environmental-occupational-health,196,Pompeu Fabra University,Spain,Barcelona,70.2,63.2,"11,965",https://www.usnews.com/education/best-global-universities/pompeu-fabra-university-504748
31,public-environmental-occupational-health,247,Universidade do Porto,Portugal,Porto,70.2,60.7,"33,484",https://www.usnews.com/education/best-global-universities/universidade-do-porto-505685
32,public-environmental-occupational-health,4,University of California Berkeley,United States,Berkeley,70.2,88.7,"40,921",https://www.usnews.com/education/best-global-universities/university-of-california-berkeley-110635
33,public-environmental-occupational-health,138,McMaster University,Canada,Hamilton,70,67,N/A,https://www.usnews.com/education/best-global-universities/mcmaster-university-502196
34,public-environmental-occupational-health,42,University of Copenhagen,Denmark,Copenhagen,69.9,76.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-copenhagen-503710
35,public-environmental-occupational-health,65,Erasmus University Rotterdam,Netherlands,Rotterdam,69.2,73.4,N/A,https://www.usnews.com/education/best-global-universities/erasmus-university-rotterdam-500349
36,public-environmental-occupational-health,46,Icahn School of Medicine at Mount Sinai,United States,New York City,68.8,75.4,N/A,https://www.usnews.com/education/best-global-universities/icahn-school-of-medicine-at-mount-sinai-193405
37,public-environmental-occupational-health,57,Ruprecht Karls University Heidelberg,Germany,Heidelberg,68.8,74.3,"19,347",https://www.usnews.com/education/best-global-universities/ruprecht-karls-university-heidelberg-506277
38,public-environmental-occupational-health,25,Duke University,United States,"Durham (North Carolina, U.S.)",68.7,80.7,N/A,https://www.usnews.com/education/best-global-universities/duke-university-198419
39,public-environmental-occupational-health,44,Utrecht University,Netherlands,Utrecht,68.7,75.7,"32,532",https://www.usnews.com/education/best-global-universities/utrecht-university-505962
40,public-environmental-occupational-health,54,McGill University,Canada,Montreal,68.2,74.6,"32,309",https://www.usnews.com/education/best-global-universities/mcgill-university-499986
41,public-environmental-occupational-health,37,University of New South Wales Sydney,Australia,Kensington,68.1,77,"45,133",https://www.usnews.com/education/best-global-universities/university-of-new-south-wales-sydney-502434
42,public-environmental-occupational-health,37,Monash University,Australia,Clayton,66.2,77,"58,725",https://www.usnews.com/education/best-global-universities/monash-university-500301
43,public-environmental-occupational-health,146,University of Liverpool,United Kingdom,Liverpool,66.1,66.6,"27,145",https://www.usnews.com/education/best-global-universities/university-of-liverpool-506611
44,public-environmental-occupational-health,199,University of Bergen,Norway,Bergen,65.9,63,"15,202",https://www.usnews.com/education/best-global-universities/university-of-bergen-500374
45,public-environmental-occupational-health,244,University of Witwatersrand,South Africa,Johannesburg,65,60.8,"26,871",https://www.usnews.com/education/best-global-universities/university-of-witwatersrand-500909
46,public-environmental-occupational-health,120,Universidade de Sao Paulo,Brazil,Sao Paulo,64.9,68.5,"82,010",https://www.usnews.com/education/best-global-universities/universidade-de-sao-paulo-500437
47,public-environmental-occupational-health,78,Vanderbilt University,United States,Nashville,64.9,72.7,N/A,https://www.usnews.com/education/best-global-universities/vanderbilt-university-221999
48,public-environmental-occupational-health,123,University of Auckland,New Zealand,Auckland,64.7,68.2,"33,093",https://www.usnews.com/education/best-global-universities/university-of-auckland-503786
49,public-environmental-occupational-health,47,University of Munich,Germany,Munich,64.5,75.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-munich-500951
50,public-environmental-occupational-health,20,University of California San Diego,United States,La Jolla,64.4,83.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-california-san-diego-110680
51,public-environmental-occupational-health,125,University of Cape Town,South Africa,Cape Town,64.3,68,"21,069",https://www.usnews.com/education/best-global-universities/university-of-cape-town-504187
52,public-environmental-occupational-health,212,University of Valencia,Spain,Valencia,64.2,62.4,"50,575",https://www.usnews.com/education/best-global-universities/university-of-valencia-504510
53,public-environmental-occupational-health,109,Aarhus University,Denmark,Aarhus,63.8,69.1,"26,475",https://www.usnews.com/education/best-global-universities/aarhus-university-502125
54,public-environmental-occupational-health,112,Lund University,Sweden,Lund,63.3,69,N/A,https://www.usnews.com/education/best-global-universities/lund-university-500083
55,public-environmental-occupational-health,32,Washington University (WUSTL),United States,St. Louis,63.3,78.1,"14,761",https://www.usnews.com/education/best-global-universities/washington-university-wustl-179867
56,public-environmental-occupational-health,31,New York University,United States,New York City,63.2,78.5,"36,337",https://www.usnews.com/education/best-global-universities/new-york-university-193900
57,public-environmental-occupational-health,171,Queensland University of Technology (QUT),Australia,Brisbane,63.1,64.7,"37,165",https://www.usnews.com/education/best-global-universities/queensland-university-of-technology-qut-504619
58,public-environmental-occupational-health,86,University of Barcelona,Spain,Barcelona,62.6,71.8,"45,004",https://www.usnews.com/education/best-global-universities/university-of-barcelona-500261
59,public-environmental-occupational-health,472,American University of Beirut,Lebanon,Beirut,62.5,52.4,"9,267",https://www.usnews.com/education/best-global-universities/american-university-of-beirut-499994
60,public-environmental-occupational-health,89,Shanghai Jiao Tong University,China,Shanghai,62.5,71.3,"37,478",https://www.usnews.com/education/best-global-universities/shanghai-jiao-tong-university-501915
61,public-environmental-occupational-health,15,University of Pennsylvania,United States,Philadelphia,62.5,84,"21,453",https://www.usnews.com/education/best-global-universities/university-of-pennsylvania-215062
62,public-environmental-occupational-health,156,Universite de Montreal,Canada,Montreal,62.2,65.9,"38,189",https://www.usnews.com/education/best-global-universities/universite-de-montreal-506159
63,public-environmental-occupational-health,150,University of Basel,Switzerland,Basel,61.8,66.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-basel-502059
64,public-environmental-occupational-health,150,Wuhan University,China,Wuhan,61.8,66.2,N/A,https://www.usnews.com/education/best-global-universities/wuhan-university-503252
65,public-environmental-occupational-health,26,National University of Singapore,Singapore,Singapore,61.4,80.4,"32,337",https://www.usnews.com/education/best-global-universities/national-university-of-singapore-505009
66,public-environmental-occupational-health,24,Northwestern University,United States,Evanston,61.4,81.2,"18,803",https://www.usnews.com/education/best-global-universities/northwestern-university-147767
67,public-environmental-occupational-health,39,Peking University,China,Beijing,61.4,76.8,"31,994",https://www.usnews.com/education/best-global-universities/peking-university-501148
68,public-environmental-occupational-health,127,Uppsala University,Sweden,Uppsala,61.3,67.8,N/A,https://www.usnews.com/education/best-global-universities/uppsala-university-501990
69,public-environmental-occupational-health,209,Central South University,China,Changsha,61.2,62.5,"56,344",https://www.usnews.com/education/best-global-universities/central-south-university-501467
70,public-environmental-occupational-health,194,Northeastern University,United States,Boston,61.2,63.3,"21,211",https://www.usnews.com/education/best-global-universities/northeastern-university-167358
71,public-environmental-occupational-health,95,Ghent University,Belgium,Gent,61,70.6,"39,437",https://www.usnews.com/education/best-global-universities/ghent-university-506883
72,public-environmental-occupational-health,89,University of Oslo,Norway,Oslo,61,71.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-oslo-502680
73,public-environmental-occupational-health,163,University of Warwick,United Kingdom,Coventry,61,65.7,"23,895",https://www.usnews.com/education/best-global-universities/university-of-warwick-503443
74,public-environmental-occupational-health,83,University of Western Australia,Australia,Crawley,61,72.2,"18,405",https://www.usnews.com/education/best-global-universities/university-of-western-australia-503979
75,public-environmental-occupational-health,104,University of Southampton,United Kingdom,Southampton,60.6,69.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-southampton-504892
76,public-environmental-occupational-health,23,Tsinghua University,China,Beijing,60.3,81.3,N/A,https://www.usnews.com/education/best-global-universities/tsinghua-university-503146
77,public-environmental-occupational-health,99,University of Helsinki,Finland,Helsinki,60.3,70.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-helsinki-501989
78,public-environmental-occupational-health,119,University of Virginia,United States,Charlottesville,60.3,68.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-virginia-234076
79,public-environmental-occupational-health,156,University of Milan,Italy,Milan,60.2,65.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-milan-506478
80,public-environmental-occupational-health,89,Wageningen University & Research,Netherlands,Wageningen,59.8,71.3,"15,404",https://www.usnews.com/education/best-global-universities/wageningen-university-research-501112
81,public-environmental-occupational-health,129,Sun Yat Sen University,China,Guangzhou,59.5,67.5,"58,208",https://www.usnews.com/education/best-global-universities/sun-yat-sen-university-506062
82,public-environmental-occupational-health,213,King Saud University,Saudi Arabia,Riyadh,59.2,62.3,"33,931",https://www.usnews.com/education/best-global-universities/king-saud-university-503764
83,public-environmental-occupational-health,48,Universite de Paris,France,Paris,59.2,75.2,N/A,https://www.usnews.com/education/best-global-universities/universite-de-paris-529677
84,public-environmental-occupational-health,80,University of Southern California,United States,Los Angeles,58.9,72.5,"42,502",https://www.usnews.com/education/best-global-universities/university-of-southern-california-123961
85,public-environmental-occupational-health,280,University of York - UK,United Kingdom,York,58.4,59.2,"17,965",https://www.usnews.com/education/best-global-universities/university-of-york-uk-505776
86,public-environmental-occupational-health,349,University of Ibadan,Nigeria,Ibadan,58.2,56.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-ibadan-529052
87,public-environmental-occupational-health,62,Australian National University,Australia,Canberra,58.1,73.9,"16,758",https://www.usnews.com/education/best-global-universities/australian-national-university-503825
88,public-environmental-occupational-health,45,University of Pittsburgh,United States,Pittsburgh,58,75.6,"26,575",https://www.usnews.com/education/best-global-universities/university-of-pittsburgh-215293
89,public-environmental-occupational-health,74,University of Glasgow,United Kingdom,Glasgow,57.7,72.8,"28,250",https://www.usnews.com/education/best-global-universities/university-of-glasgow-500110
90,public-environmental-occupational-health,57,University of Minnesota Twin Cities,United States,Minneapolis,57.6,74.3,"45,276",https://www.usnews.com/education/best-global-universities/university-of-minnesota-twin-cities-174066
91,public-environmental-occupational-health,160,Curtin University,Australia,Bentley,57.5,65.8,"29,999",https://www.usnews.com/education/best-global-universities/curtin-university-503377
92,public-environmental-occupational-health,116,Fudan University,China,Shanghai,57.5,68.8,N/A,https://www.usnews.com/education/best-global-universities/fudan-university-500824
93,public-environmental-occupational-health,109,Huazhong University of Science & Technology,China,Wuhan,57.5,69.1,"57,167",https://www.usnews.com/education/best-global-universities/huazhong-university-of-science-technology-505190
94,public-environmental-occupational-health,475,UiT The Arctic University of Tromso,Norway,Tromso,57.5,52.3,N/A,https://www.usnews.com/education/best-global-universities/uit-the-arctic-university-of-tromso-500047
95,public-environmental-occupational-health,74,University of Adelaide,Australia,Adelaide,57.1,72.8,"23,102",https://www.usnews.com/education/best-global-universities/university-of-adelaide-504015
96,public-environmental-occupational-health,50,KU Leuven,Belgium,Leuven,57,75.1,"47,663",https://www.usnews.com/education/best-global-universities/ku-leuven-504785
97,public-environmental-occupational-health,146,University of Gothenburg,Sweden,Gothenburg,57,66.6,"20,901",https://www.usnews.com/education/best-global-universities/university-of-gothenburg-501869
98,public-environmental-occupational-health,129,Brown University,United States,Providence,56.9,67.5,"10,037",https://www.usnews.com/education/best-global-universities/brown-university-217156
99,public-environmental-occupational-health,239,Tufts University,United States,Medford,56.8,61.1,"11,399",https://www.usnews.com/education/best-global-universities/tufts-university-168148
100,public-environmental-occupational-health,88,University of Groningen,Netherlands,Groningen,56.8,71.5,"30,009",https://www.usnews.com/education/best-global-universities/university-of-groningen-500967
101,public-environmental-occupational-health,100,Queen Mary University London,United Kingdom,London (U.K.),56.7,70.2,"20,485",https://www.usnews.com/education/best-global-universities/queen-mary-university-london-503389
102,public-environmental-occupational-health,202,Universidade de Lisboa,Portugal,Lisbon,56.6,62.9,"48,404",https://www.usnews.com/education/best-global-universities/universidade-de-lisboa-501120
103,public-environmental-occupational-health,125,Sapienza University Rome,Italy,Rome,56.4,68,"74,149",https://www.usnews.com/education/best-global-universities/sapienza-university-rome-506550
104,public-environmental-occupational-health,160,University of Alabama Birmingham,United States,Birmingham (U.S.),56.4,65.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-alabama-birmingham-100663
105,public-environmental-occupational-health,122,University of Bologna,Italy,Bologna,56.4,68.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-bologna-502210
106,public-environmental-occupational-health,324,Georgetown University,United States,"Washington, D.C.",56.2,57.3,"16,074",https://www.usnews.com/education/best-global-universities/georgetown-university-131496
107,public-environmental-occupational-health,165,Oregon Health & Science University,United States,Portland,56.2,65.5,N/A,https://www.usnews.com/education/best-global-universities/oregon-health-science-university-209490
108,public-environmental-occupational-health,366,Umea University,Sweden,Umea,55.9,55.5,N/A,https://www.usnews.com/education/best-global-universities/umea-university-504031
109,public-environmental-occupational-health,21,Cornell University,United States,Ithaca,55.8,82.9,"24,027",https://www.usnews.com/education/best-global-universities/cornell-university-190415
110,public-environmental-occupational-health,67,University of Zurich,Switzerland,Zurich,55.8,73.3,"25,255",https://www.usnews.com/education/best-global-universities/university-of-zurich-505287
111,public-environmental-occupational-health,129,Seoul National University (SNU),South Korea,Seoul,55.6,67.5,"26,209",https://www.usnews.com/education/best-global-universities/seoul-national-university-snu-503456
112,public-environmental-occupational-health,39,University of Amsterdam,Netherlands,Amsterdam,55.4,76.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-amsterdam-502957
113,public-environmental-occupational-health,217,University of Leicester,United Kingdom,Leicester,55.4,62.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-leicester-501221
114,public-environmental-occupational-health,175,University of Calgary,Canada,Calgary,55.1,64.2,"33,560",https://www.usnews.com/education/best-global-universities/university-of-calgary-499975
115,public-environmental-occupational-health,261,University of Southern Denmark,Denmark,Odense,55.1,60.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-southern-denmark-500382
116,public-environmental-occupational-health,250,National & Kapodistrian University of Athens,Greece,Athens (Greece),54.7,60.6,N/A,https://www.usnews.com/education/best-global-universities/national-kapodistrian-university-of-athens-504988
117,public-environmental-occupational-health,267,Norwegian University of Science & Technology (NTNU),Norway,Trondheim,54.7,59.8,"37,759",https://www.usnews.com/education/best-global-universities/norwegian-university-of-science-technology-ntnu-503599
118,public-environmental-occupational-health,84,University of California Irvine,United States,Irvine,54.6,71.9,"36,655",https://www.usnews.com/education/best-global-universities/university-of-california-irvine-110653
119,public-environmental-occupational-health,63,University of Manchester,United Kingdom,Manchester,54.6,73.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-manchester-500273
120,public-environmental-occupational-health,87,Free University of Berlin,Germany,Berlin,54.5,71.7,"36,792",https://www.usnews.com/education/best-global-universities/free-university-of-berlin-502084
121,public-environmental-occupational-health,339,Jagiellonian University,Poland,Krakow,54.5,56.6,"34,725",https://www.usnews.com/education/best-global-universities/jagiellonian-university-500039
122,public-environmental-occupational-health,231,University of Newcastle,Australia,Callaghan,54.5,61.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-newcastle-500363
123,public-environmental-occupational-health,304,Stellenbosch University,South Africa,Stellenbosch,54.4,58.1,"24,907",https://www.usnews.com/education/best-global-universities/stellenbosch-university-500980
124,public-environmental-occupational-health,100,Hong Kong Polytechnic University,Hong Kong,Kowloon,54.3,70.2,"19,046",https://www.usnews.com/education/best-global-universities/hong-kong-polytechnic-university-500421
125,public-environmental-occupational-health,89,University of Birmingham,United Kingdom,Birmingham (U.K.),54.1,71.3,"32,560",https://www.usnews.com/education/best-global-universities/university-of-birmingham-501524
126,public-environmental-occupational-health,370,University of Kwazulu Natal,South Africa,Durban,54.1,55.3,"33,855",https://www.usnews.com/education/best-global-universities/university-of-kwazulu-natal-504296
127,public-environmental-occupational-health,487,University of Bielefeld,Germany,Bielefeld,54,51.7,"24,875",https://www.usnews.com/education/best-global-universities/university-of-bielefeld-504564
128,public-environmental-occupational-health,317,Simon Fraser University,Canada,Burnaby,53.9,57.6,"26,981",https://www.usnews.com/education/best-global-universities/simon-fraser-university-499981
129,public-environmental-occupational-health,2,Massachusetts Institute of Technology (MIT),United States,Cambridge (U.S.),53.8,97.7,"11,415",https://www.usnews.com/education/best-global-universities/massachusetts-institute-of-technology-mit-166683
130,public-environmental-occupational-health,156,Newcastle University - UK,United Kingdom,Newcastle upon Tyne,53.6,65.9,"26,920",https://www.usnews.com/education/best-global-universities/newcastle-university-uk-503247
131,public-environmental-occupational-health,82,Vrije Universiteit Amsterdam,Netherlands,Amsterdam,53.5,72.3,N/A,https://www.usnews.com/education/best-global-universities/vrije-universiteit-amsterdam-500669
132,public-environmental-occupational-health,107,University of Bern,Switzerland,Bern,53.3,69.3,"11,740",https://www.usnews.com/education/best-global-universities/university-of-bern-505657
133,public-environmental-occupational-health,53,Chinese University of Hong Kong,Hong Kong,Shatin,53.2,74.7,"18,468",https://www.usnews.com/education/best-global-universities/chinese-university-of-hong-kong-502973
134,public-environmental-occupational-health,81,University of Tokyo,Japan,Tokyo,53.1,72.4,"26,112",https://www.usnews.com/education/best-global-universities/university-of-tokyo-500248
135,public-environmental-occupational-health,234,Western Sydney University,Australia,Penrith,53.1,61.3,"36,033",https://www.usnews.com/education/best-global-universities/western-sydney-university-506826
136,public-environmental-occupational-health,217,Deakin University,Australia,Burwood,52.9,62.1,"43,080",https://www.usnews.com/education/best-global-universities/deakin-university-504884
137,public-environmental-occupational-health,459,University of Belgrade,Serbia,Belgrade,52.8,53,N/A,https://www.usnews.com/education/best-global-universities/university-of-belgrade-500616
138,public-environmental-occupational-health,152,University of Exeter,United Kingdom,Exeter,52.8,66.1,"24,940",https://www.usnews.com/education/best-global-universities/university-of-exeter-502021
139,public-environmental-occupational-health,290,Korea University,South Korea,Seoul,52.7,58.9,N/A,https://www.usnews.com/education/best-global-universities/korea-university-505391
140,public-environmental-occupational-health,271,George Washington University,United States,"Washington, D.C.",52.6,59.6,"22,298",https://www.usnews.com/education/best-global-universities/george-washington-university-131469
141,public-environmental-occupational-health,203,Griffith University,Australia,Nathan,52.5,62.8,"35,900",https://www.usnews.com/education/best-global-universities/griffith-university-501686
142,public-environmental-occupational-health,79,Technical University of Munich,Germany,Munich,52.5,72.6,"33,960",https://www.usnews.com/education/best-global-universities/technical-university-of-munich-503109
143,public-environmental-occupational-health,174,University of Colorado Anschutz Medical Campus,United States,Aurora,52.3,64.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-colorado-anschutz-medical-campus-529678
144,public-environmental-occupational-health,304,La Trobe University,Australia,Melbourne (Australia),52.2,58.1,"21,663",https://www.usnews.com/education/best-global-universities/la-trobe-university-501305
145,public-environmental-occupational-health,247,University of Otago,New Zealand,Dunedin,52.2,60.7,"18,508",https://www.usnews.com/education/best-global-universities/university-of-otago-506723
146,public-environmental-occupational-health,55,Ohio State University,United States,Columbus,52.1,74.4,"55,814",https://www.usnews.com/education/best-global-universities/ohio-state-university-204796
147,public-environmental-occupational-health,517,Tehran University of Medical Sciences,Iran,Tehran,52,50.6,"11,605",https://www.usnews.com/education/best-global-universities/tehran-university-of-medical-sciences-503294
148,public-environmental-occupational-health,108,University of Arizona,United States,Tucson,51.9,69.2,"39,797",https://www.usnews.com/education/best-global-universities/university-of-arizona-104179
149,public-environmental-occupational-health,330,University of East Anglia,United Kingdom,Norwich,51.9,57,"16,245",https://www.usnews.com/education/best-global-universities/university-of-east-anglia-503561
150,public-environmental-occupational-health,573,Addis Ababa University,Ethiopia,Addis Ababa,51.7,49,N/A,https://www.usnews.com/education/best-global-universities/addis-ababa-university-529036
151,public-environmental-occupational-health,186,Maastricht University,Netherlands,Maastricht,51.7,63.6,N/A,https://www.usnews.com/education/best-global-universities/maastricht-university-505759
152,public-environmental-occupational-health,317,University of South Florida,United States,Tampa,51.6,57.6,"39,907",https://www.usnews.com/education/best-global-universities/university-of-south-florida-137351
153,public-environmental-occupational-health,140,University of Leeds,United Kingdom,Leeds,51.3,66.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-leeds-505265
154,public-environmental-occupational-health,145,University of Nottingham,United Kingdom,Nottingham,51.3,66.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-nottingham-503548
155,public-environmental-occupational-health,127,Stockholm University,Sweden,Stockholm,51.2,67.8,N/A,https://www.usnews.com/education/best-global-universities/stockholm-university-505458
156,public-environmental-occupational-health,98,University of Florida,United States,Gainesville,51.2,70.4,"46,807",https://www.usnews.com/education/best-global-universities/university-of-florida-134130
157,public-environmental-occupational-health,261,Dartmouth College,United States,Hanover,51,60.1,"6,440",https://www.usnews.com/education/best-global-universities/dartmouth-college-182670
158,public-environmental-occupational-health,116,Michigan State University,United States,East Lansing,51,68.8,"45,465",https://www.usnews.com/education/best-global-universities/michigan-state-university-171100
159,public-environmental-occupational-health,61,Humboldt University of Berlin,Germany,Berlin,50.8,74,"34,399",https://www.usnews.com/education/best-global-universities/humboldt-university-of-berlin-506698
160,public-environmental-occupational-health,234,Southeast University - China,China,Nanjing,50.8,61.3,"37,491",https://www.usnews.com/education/best-global-universities/southeast-university-china-505648
161,public-environmental-occupational-health,372,University of Manitoba,Canada,Winnipeg,50.8,55.2,"29,561",https://www.usnews.com/education/best-global-universities/university-of-manitoba-503954
162,public-environmental-occupational-health,277,University of Aberdeen,United Kingdom,Aberdeen,50.7,59.3,"13,010",https://www.usnews.com/education/best-global-universities/university-of-aberdeen-501749
163,public-environmental-occupational-health,311,University of New Mexico,United States,Albuquerque,50.7,57.9,"18,223",https://www.usnews.com/education/best-global-universities/university-of-new-mexico-187985
164,public-environmental-occupational-health,73,University of California Davis,United States,Davis,50.4,72.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-california-davis-110644
165,public-environmental-occupational-health,413,University of Central Florida,United States,Orlando,50.4,54.1,"62,248",https://www.usnews.com/education/best-global-universities/university-of-central-florida-132903
166,public-environmental-occupational-health,140,Kyoto University,Japan,Kyoto,50.1,66.9,N/A,https://www.usnews.com/education/best-global-universities/kyoto-university-505388
167,public-environmental-occupational-health,143,Rutgers State University New Brunswick,United States,Piscataway Township,50.1,66.8,"46,158",https://www.usnews.com/education/best-global-universities/rutgers-state-university-new-brunswick-186380
168,public-environmental-occupational-health,136,University of Alberta,Canada,Edmonton,50.1,67.1,"32,338",https://www.usnews.com/education/best-global-universities/university-of-alberta-499977
169,public-environmental-occupational-health,236,London School Economics & Political Science,United Kingdom,London (U.K.),50,61.2,"11,310",https://www.usnews.com/education/best-global-universities/london-school-economics-political-science-502076
170,public-environmental-occupational-health,450,Tulane University,United States,New Orleans,50,53.2,"11,220",https://www.usnews.com/education/best-global-universities/tulane-university-160755
171,public-environmental-occupational-health,60,Universite Paris Saclay,France,Saint-Aubin,49.9,74.1,N/A,https://www.usnews.com/education/best-global-universities/universite-paris-saclay-529676
172,public-environmental-occupational-health,304,Sichuan University,China,Chengdu,49.6,58.1,"49,543",https://www.usnews.com/education/best-global-universities/sichuan-university-506145
173,public-environmental-occupational-health,22,University of Chicago,United States,Chicago,49.6,82.5,N/A,https://www.usnews.com/education/best-global-universities/university-of-chicago-144050
174,public-environmental-occupational-health,175,University of Sussex,United Kingdom,Brighton,49.4,64.2,"18,015",https://www.usnews.com/education/best-global-universities/university-of-sussex-503906
175,public-environmental-occupational-health,196,Tongji University,China,Shanghai,49.3,63.2,"30,153",https://www.usnews.com/education/best-global-universities/tongji-university-501326
176,public-environmental-occupational-health,134,University of Sheffield,United Kingdom,Sheffield,49.1,67.3,"27,840",https://www.usnews.com/education/best-global-universities/university-of-sheffield-503922
177,public-environmental-occupational-health,884,Capital Medical University,China,Beijing,49,41.2,N/A,https://www.usnews.com/education/best-global-universities/capital-medical-university-504555
