,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
241,microbiology,304,Stellenbosch University,South Africa,Stellenbosch,21.4,58.1,"24,907",https://www.usnews.com/education/best-global-universities/stellenbosch-university-500980
242,microbiology,"1,443",Ecole Nationale Veterinaire d'Alfort (ENVA),France,Maisons-Alfort,20.8,29.1,N/A,https://www.usnews.com/education/best-global-universities/ecole-nationale-veterinaire-dalfort-enva-529353
243,microbiology,517,Tehran University of Medical Sciences,Iran,Tehran,20.8,50.6,"11,605",https://www.usnews.com/education/best-global-universities/tehran-university-of-medical-sciences-503294
244,microbiology,432,Universidade Federal do Rio Grande do Sul,Brazil,Porto Alegre,20.5,53.6,N/A,https://www.usnews.com/education/best-global-universities/universidade-federal-do-rio-grande-do-sul-500468
245,microbiology,206,Medical University of Vienna,Austria,Vienna,19.8,62.7,"7,274",https://www.usnews.com/education/best-global-universities/medical-university-of-vienna-504165
246,microbiology,290,Universite de Bordeaux,France,Talence,19.8,58.9,"53,757",https://www.usnews.com/education/best-global-universities/universite-de-bordeaux-528820
247,microbiology,360,University of Liege,Belgium,Liege,19.7,55.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-liege-506253
248,microbiology,277,Universite de Strasbourg,France,Strasbourg,19.5,59.3,N/A,https://www.usnews.com/education/best-global-universities/universite-de-strasbourg-501292
249,microbiology,219,University of Munster,Germany,Munster,19.5,61.9,"28,014",https://www.usnews.com/education/best-global-universities/university-of-munster-500396
250,microbiology,547,Chulalongkorn University,Thailand,Bangkok,19.4,49.8,"34,095",https://www.usnews.com/education/best-global-universities/chulalongkorn-university-505636
